Institute,Academic Program Name,Quota,Seat Type,Gender,Opening Rank,Closing Rank
Motilal Nehru NIT Allahabad,"Computer Science and Engineering (4 Years, B.Tech)",OS,OPEN,Female-only (including Supernumerary),5064,10173
Motilal Nehru NIT Allahabad,"Computer Science and Engineering (4 Years, B.Tech)",OS,OPEN (PwD),Gender-Neutral,120,148
Motilal Nehru NIT Allahabad,"Computer Science and Engineering (4 Years, B.Tech)",OS,EWS,Gender-Neutral,495,624
Motilal Nehru NIT Allahabad,"Computer Science and Engineering (4 Years, B.Tech)",OS,EWS,Female-only (including Supernumerary),1307,1368
Motilal Nehru NIT Allahabad,"Computer Science and Engineering (4 Years, B.Tech)",OS,EWS (PwD),Female-only (including Supernumerary),49,49
Motilal Nehru NIT Allahabad,"Computer Science and Engineering (4 Years, B.Tech)",OS,OBC-NCL,Gender-Neutral,978,1653
Motilal Nehru NIT Allahabad,"Computer Science and Engineering (4 Years, B.Tech)",OS,OBC-NCL,Female-only (including Supernumerary),2623,3916
Motilal Nehru NIT Allahabad,"Computer Science and Engineering (4 Years, B.Tech)",OS,OBC-NCL (PwD),Gender-Neutral,59,79
Motilal Nehru NIT Allahabad,"Computer Science and Engineering (4 Years, B.Tech)",OS,SC,Gender-Neutral,226,1161
Motilal Nehru NIT Allahabad,"Computer Science and Engineering (4 Years, B.Tech)",OS,SC,Female-only (including Supernumerary),1053,2159
Motilal Nehru NIT Allahabad,"Computer Science and Engineering (4 Years, B.Tech)",OS,SC (PwD),Gender-Neutral,28,28
Motilal Nehru NIT Allahabad,"Computer Science and Engineering (4 Years, B.Tech)",OS,SC (PwD),Female-only (including Supernumerary),45,45
Motilal Nehru NIT Allahabad,"Computer Science and Engineering (4 Years, B.Tech)",OS,ST,Gender-Neutral,192,413
Motilal Nehru NIT Allahabad,"Computer Science and Engineering (4 Years, B.Tech)",OS,ST,Female-only (including Supernumerary),829,1116
Motilal Nehru NIT Allahabad,"Computer Science and Engineering (4 Years, B.Tech)",OS,ST (PwD),Gender-Neutral,35,35
Motilal Nehru NIT Allahabad,"Electrical Engineering (4 Years, B.Tech)",HS,OPEN,Gender-Neutral,9668,11483
Motilal Nehru NIT Allahabad,"Electrical Engineering (4 Years, B.Tech)",HS,OPEN,Female-only (including Supernumerary),19900,24704
Motilal Nehru NIT Allahabad,"Electrical Engineering (4 Years, B.Tech)",HS,OPEN (PwD),Gender-Neutral,382,382
Motilal Nehru NIT Allahabad,"Electrical Engineering (4 Years, B.Tech)",HS,EWS,Gender-Neutral,1475,1538
Motilal Nehru NIT Allahabad,"Electrical Engineering (4 Years, B.Tech)",HS,EWS,Female-only (including Supernumerary),3764,3764
Motilal Nehru NIT Allahabad,"Electrical Engineering (4 Years, B.Tech)",HS,OBC-NCL,Gender-Neutral,3851,4845
Motilal Nehru NIT Allahabad,"Electrical Engineering (4 Years, B.Tech)",HS,OBC-NCL,Female-only (including Supernumerary),10211,10837
Motilal Nehru NIT Allahabad,"Electrical Engineering (4 Years, B.Tech)",HS,OBC-NCL (PwD),Gender-Neutral,219,219
Motilal Nehru NIT Allahabad,"Electrical Engineering (4 Years, B.Tech)",HS,SC,Gender-Neutral,1785,2349
Motilal Nehru NIT Allahabad,"Electrical Engineering (4 Years, B.Tech)",HS,SC,Female-only (including Supernumerary),2544,3806
Motilal Nehru NIT Allahabad,"Electrical Engineering (4 Years, B.Tech)",HS,ST,Gender-Neutral,1430,2182
Motilal Nehru NIT Allahabad,"Electrical Engineering (4 Years, B.Tech)",HS,ST,Female-only (including Supernumerary),4014,4014
Motilal Nehru NIT Allahabad,"Electrical Engineering (4 Years, B.Tech)",OS,OPEN,Gender-Neutral,8915,11665
Motilal Nehru NIT Allahabad,"Electrical Engineering (4 Years, B.Tech)",OS,OPEN,Female-only (including Supernumerary),20650,20844
Motilal Nehru NIT Allahabad,"Electrical Engineering (4 Years, B.Tech)",OS,OPEN (PwD),Gender-Neutral,630,630
Motilal Nehru NIT Allahabad,"Electrical Engineering (4 Years, B.Tech)",OS,OPEN (PwD),Female-only (including Supernumerary),1067,1067
Motilal Nehru NIT Allahabad,"Electrical Engineering (4 Years, B.Tech)",OS,EWS,Gender-Neutral,1525,1555
Motilal Nehru NIT Allahabad,"Electrical Engineering (4 Years, B.Tech)",OS,EWS,Female-only (including Supernumerary),3523,3523
Motilal Nehru NIT Allahabad,"Electrical Engineering (4 Years, B.Tech)",OS,OBC-NCL,Gender-Neutral,3964,4672
Motilal Nehru NIT Allahabad,"Electrical Engineering (4 Years, B.Tech)",OS,OBC-NCL,Female-only (including Supernumerary),8505,10236
Motilal Nehru NIT Allahabad,"Electrical Engineering (4 Years, B.Tech)",OS,OBC-NCL (PwD),Gender-Neutral,361,361
Motilal Nehru NIT Allahabad,"Electrical Engineering (4 Years, B.Tech)",OS,SC,Gender-Neutral,2102,2820
Motilal Nehru NIT Allahabad,"Electrical Engineering (4 Years, B.Tech)",OS,SC,Female-only (including Supernumerary),4240,4240
Motilal Nehru NIT Allahabad,"Electrical Engineering (4 Years, B.Tech)",OS,ST,Gender-Neutral,804,1173
Motilal Nehru NIT Allahabad,"Electrical Engineering (4 Years, B.Tech)",OS,ST,Female-only (including Supernumerary),1970,1970
Motilal Nehru NIT Allahabad,"Electronics and Communication Engineering (4 Years, B.Tech)",HS,OPEN,Gender-Neutral,6590,9577
Motilal Nehru NIT Allahabad,"Electronics and Communication Engineering (4 Years, B.Tech)",HS,OPEN,Female-only (including Supernumerary),13267,18919
Motilal Nehru NIT Allahabad,"Electronics and Communication Engineering (4 Years, B.Tech)",HS,OPEN (PwD),Gender-Neutral,282,282
Motilal Nehru NIT Allahabad,"Electronics and Communication Engineering (4 Years, B.Tech)",HS,OPEN (PwD),Female-only (including Supernumerary),1001,1001
Motilal Nehru NIT Allahabad,"Electronics and Communication Engineering (4 Years, B.Tech)",HS,EWS,Gender-Neutral,1195,1464
Motilal Nehru NIT Allahabad,"Electronics and Communication Engineering (4 Years, B.Tech)",HS,EWS,Female-only (including Supernumerary),2668,2883
Motilal Nehru NIT Allahabad,"Electronics and Communication Engineering (4 Years, B.Tech)",HS,OBC-NCL,Gender-Neutral,2626,3676
Motilal Nehru NIT Allahabad,"Electronics and Communication Engineering (4 Years, B.Tech)",HS,OBC-NCL,Female-only (including Supernumerary),6315,6959
Motilal Nehru NIT Allahabad,"Electronics and Communication Engineering (4 Years, B.Tech)",HS,OBC-NCL (PwD),Gender-Neutral,130,130
Motilal Nehru NIT Allahabad,"Electronics and Communication Engineering (4 Years, B.Tech)",HS,SC,Gender-Neutral,906,2006
Motilal Nehru NIT Allahabad,"Electronics and Communication Engineering (4 Years, B.Tech)",HS,SC,Female-only (including Supernumerary),3005,3070
Motilal Nehru NIT Allahabad,"Electronics and Communication Engineering (4 Years, B.Tech)",HS,ST,Gender-Neutral,1400,2121
Motilal Nehru NIT Allahabad,"Electronics and Communication Engineering (4 Years, B.Tech)",HS,ST,Female-only (including Supernumerary),3636,3636
Motilal Nehru NIT Allahabad,"Electronics and Communication Engineering (4 Years, B.Tech)",OS,OPEN,Gender-Neutral,5326,8532
Motilal Nehru NIT Allahabad,"Electronics and Communication Engineering (4 Years, B.Tech)",OS,OPEN,Female-only (including Supernumerary),10515,14971
Motilal Nehru NIT Allahabad,"Electronics and Communication Engineering (4 Years, B.Tech)",OS,OPEN (PwD),Gender-Neutral,365,365
Motilal Nehru NIT Allahabad,"Electronics and Communication Engineering (4 Years, B.Tech)",OS,OPEN (PwD),Female-only (including Supernumerary),805,805
Motilal Nehru NIT Allahabad,"Electronics and Communication Engineering (4 Years, B.Tech)",OS,EWS,Gender-Neutral,1081,1267
Motilal Nehru NIT Allahabad,"Electronics and Communication Engineering (4 Years, B.Tech)",OS,EWS,Female-only (including Supernumerary),2359,2359
Motilal Nehru NIT Allahabad,"Electronics and Communication Engineering (4 Years, B.Tech)",OS,EWS (PwD),Female-only (including Supernumerary),136,136
Motilal Nehru NIT Allahabad,"Electronics and Communication Engineering (4 Years, B.Tech)",OS,OBC-NCL,Gender-Neutral,1937,2976
Motilal Nehru NIT Allahabad,"Electronics and Communication Engineering (4 Years, B.Tech)",OS,OBC-NCL,Female-only (including Supernumerary),4930,7166
Motilal Nehru NIT Allahabad,"Electronics and Communication Engineering (4 Years, B.Tech)",OS,OBC-NCL (PwD),Gender-Neutral,184,184
Motilal Nehru NIT Allahabad,"Electronics and Communication Engineering (4 Years, B.Tech)",OS,SC,Gender-Neutral,1380,2059
Motilal Nehru NIT Allahabad,"Electronics and Communication Engineering (4 Years, B.Tech)",OS,SC,Female-only (including Supernumerary),4001,4001
Motilal Nehru NIT Allahabad,"Electronics and Communication Engineering (4 Years, B.Tech)",OS,ST,Gender-Neutral,767,839
Motilal Nehru NIT Allahabad,"Electronics and Communication Engineering (4 Years, B.Tech)",OS,ST,Female-only (including Supernumerary),1654,1831
Motilal Nehru NIT Allahabad,"Engineering and Computational Mechanics (4 Years, B.Tech)",HS,OPEN,Gender-Neutral,11780,12759
Motilal Nehru NIT Allahabad,"Engineering and Computational Mechanics (4 Years, B.Tech)",HS,OPEN,Female-only (including Supernumerary),19937,19937
Motilal Nehru NIT Allahabad,"Engineering and Computational Mechanics (4 Years, B.Tech)",HS,OPEN (PwD),Gender-Neutral,545,545
Motilal Nehru NIT Allahabad,"Engineering and Computational Mechanics (4 Years, B.Tech)",HS,EWS,Gender-Neutral,1690,1690
Motilal Nehru NIT Allahabad,"Engineering and Computational Mechanics (4 Years, B.Tech)",HS,OBC-NCL,Gender-Neutral,4821,5090
Motilal Nehru NIT Allahabad,"Engineering and Computational Mechanics (4 Years, B.Tech)",HS,OBC-NCL,Female-only (including Supernumerary),12755,12755
Motilal Nehru NIT Allahabad,"Engineering and Computational Mechanics (4 Years, B.Tech)",HS,SC,Gender-Neutral,2247,2424
Motilal Nehru NIT Allahabad,"Engineering and Computational Mechanics (4 Years, B.Tech)",HS,ST,Gender-Neutral,3311,3311
Motilal Nehru NIT Allahabad,"Engineering and Computational Mechanics (4 Years, B.Tech)",OS,OPEN,Gender-Neutral,7635,12340
Motilal Nehru NIT Allahabad,"Engineering and Computational Mechanics (4 Years, B.Tech)",OS,OPEN,Female-only (including Supernumerary),21208,21208
Motilal Nehru NIT Allahabad,"Engineering and Computational Mechanics (4 Years, B.Tech)",OS,EWS,Gender-Neutral,1767,1767
Motilal Nehru NIT Allahabad,"Engineering and Computational Mechanics (4 Years, B.Tech)",OS,OBC-NCL,Gender-Neutral,4626,5065
Motilal Nehru NIT Allahabad,"Engineering and Computational Mechanics (4 Years, B.Tech)",OS,OBC-NCL,Female-only (including Supernumerary),10918,10918
Motilal Nehru NIT Allahabad,"Engineering and Computational Mechanics (4 Years, B.Tech)",OS,SC,Gender-Neutral,2830,2984
Motilal Nehru NIT Allahabad,"Engineering and Computational Mechanics (4 Years, B.Tech)",OS,SC,Female-only (including Supernumerary),6523,6523
Motilal Nehru NIT Allahabad,"Engineering and Computational Mechanics (4 Years, B.Tech)",OS,ST,Gender-Neutral,1356,1356
Motilal Nehru NIT Allahabad,"Materials Engineering (4 Years, B.Tech)",HS,OPEN,Gender-Neutral,34372,37696
Motilal Nehru NIT Allahabad,"Materials Engineering (4 Years, B.Tech)",HS,OPEN,Female-only (including Supernumerary),50142,50142
Motilal Nehru NIT Allahabad,"Materials Engineering (4 Years, B.Tech)",HS,OPEN (PwD),Gender-Neutral,2103,2103
Motilal Nehru NIT Allahabad,"Materials Engineering (4 Years, B.Tech)",HS,EWS,Gender-Neutral,5707,5707
Motilal Nehru NIT Allahabad,"Materials Engineering (4 Years, B.Tech)",HS,OBC-NCL,Gender-Neutral,11892,13739
Motilal Nehru NIT Allahabad,"Materials Engineering (4 Years, B.Tech)",HS,OBC-NCL,Female-only (including Supernumerary),17414,17414
Motilal Nehru NIT Allahabad,"Materials Engineering (4 Years, B.Tech)",HS,SC,Gender-Neutral,4900,5856
Motilal Nehru NIT Allahabad,"Materials Engineering (4 Years, B.Tech)",HS,ST,Gender-Neutral,4758,4758
Motilal Nehru NIT Allahabad,"Materials Engineering (4 Years, B.Tech)",OS,OPEN,Gender-Neutral,36041,38442
Motilal Nehru NIT Allahabad,"Materials Engineering (4 Years, B.Tech)",OS,OPEN,Female-only (including Supernumerary),47029,47029
Motilal Nehru NIT Allahabad,"Materials Engineering (4 Years, B.Tech)",OS,EWS,Gender-Neutral,5743,5743
Motilal Nehru NIT Allahabad,"Materials Engineering (4 Years, B.Tech)",OS,OBC-NCL,Gender-Neutral,12487,13728
Motilal Nehru NIT Allahabad,"Materials Engineering (4 Years, B.Tech)",OS,OBC-NCL,Female-only (including Supernumerary),19975,19975
Motilal Nehru NIT Allahabad,"Materials Engineering (4 Years, B.Tech)",OS,SC,Gender-Neutral,6759,7181
Motilal Nehru NIT Allahabad,"Materials Engineering (4 Years, B.Tech)",OS,SC,Female-only (including Supernumerary),8278,8278
Motilal Nehru NIT Allahabad,"Materials Engineering (4 Years, B.Tech)",OS,ST,Gender-Neutral,2942,2942
Motilal Nehru NIT Allahabad,"Mechanical Engineering (4 Years, B.Tech)",HS,OPEN,Gender-Neutral,15115,21070
Motilal Nehru NIT Allahabad,"Mechanical Engineering (4 Years, B.Tech)",HS,OPEN,Female-only (including Supernumerary),25125,30310
Motilal Nehru NIT Allahabad,"Mechanical Engineering (4 Years, B.Tech)",HS,OPEN (PwD),Gender-Neutral,343,343
Motilal Nehru NIT Allahabad,"Mechanical Engineering (4 Years, B.Tech)",HS,EWS,Gender-Neutral,3188,3254
Motilal Nehru NIT Allahabad,"Mechanical Engineering (4 Years, B.Tech)",HS,EWS,Female-only (including Supernumerary),5284,5830
Motilal Nehru NIT Allahabad,"Mechanical Engineering (4 Years, B.Tech)",HS,EWS (PwD),Gender-Neutral,172,172
Motilal Nehru NIT Allahabad,"Mechanical Engineering (4 Years, B.Tech)",HS,OBC-NCL,Gender-Neutral,5727,7261
Motilal Nehru NIT Allahabad,"Mechanical Engineering (4 Years, B.Tech)",HS,OBC-NCL,Female-only (including Supernumerary),13602,14828
Motilal Nehru NIT Allahabad,"Mechanical Engineering (4 Years, B.Tech)",HS,OBC-NCL (PwD),Gender-Neutral,514,514
Motilal Nehru NIT Allahabad,"Mechanical Engineering (4 Years, B.Tech)",HS,SC,Gender-Neutral,2481,3870
Motilal Nehru NIT Allahabad,"Mechanical Engineering (4 Years, B.Tech)",HS,SC,Female-only (including Supernumerary),3094,5300
Motilal Nehru NIT Allahabad,"Mechanical Engineering (4 Years, B.Tech)",HS,ST,Gender-Neutral,2390,2828
Motilal Nehru NIT Allahabad,"Mechanical Engineering (4 Years, B.Tech)",HS,ST,Female-only (including Supernumerary),4265,4265
Motilal Nehru NIT Allahabad,"Mechanical Engineering (4 Years, B.Tech)",OS,OPEN,Gender-Neutral,12080,19897
Motilal Nehru NIT Allahabad,"Mechanical Engineering (4 Years, B.Tech)",OS,OPEN,Female-only (including Supernumerary),27826,34280
Motilal Nehru NIT Allahabad,"Mechanical Engineering (4 Years, B.Tech)",OS,OPEN (PwD),Gender-Neutral,854,854
Motilal Nehru NIT Allahabad,"Mechanical Engineering (4 Years, B.Tech)",OS,OPEN (PwD),Female-only (including Supernumerary),2378,2378
Motilal Nehru NIT Allahabad,"Mechanical Engineering (4 Years, B.Tech)",OS,EWS,Gender-Neutral,2709,3216
Motilal Nehru NIT Allahabad,"Mechanical Engineering (4 Years, B.Tech)",OS,EWS,Female-only (including Supernumerary),5251,5610
Motilal Nehru NIT Allahabad,"Mechanical Engineering (4 Years, B.Tech)",OS,OBC-NCL,Gender-Neutral,5357,7523
Motilal Nehru NIT Allahabad,"Mechanical Engineering (4 Years, B.Tech)",OS,OBC-NCL,Female-only (including Supernumerary),12682,14887
Motilal Nehru NIT Allahabad,"Mechanical Engineering (4 Years, B.Tech)",OS,OBC-NCL (PwD),Gender-Neutral,403,403
Motilal Nehru NIT Allahabad,"Mechanical Engineering (4 Years, B.Tech)",OS,SC,Gender-Neutral,3281,4256
Motilal Nehru NIT Allahabad,"Mechanical Engineering (4 Years, B.Tech)",OS,SC,Female-only (including Supernumerary),7117,7769
Motilal Nehru NIT Allahabad,"Mechanical Engineering (4 Years, B.Tech)",OS,ST,Gender-Neutral,1262,1810
Motilal Nehru NIT Allahabad,"Mechanical Engineering (4 Years, B.Tech)",OS,ST,Female-only (including Supernumerary),2575,2575
Motilal Nehru NIT Allahabad,"Production and Industrial Engineering (4 Years, B.Tech)",HS,OPEN,Gender-Neutral,28693,33554
Motilal Nehru NIT Allahabad,"Production and Industrial Engineering (4 Years, B.Tech)",HS,OPEN,Female-only (including Supernumerary),46283,57658
Motilal Nehru NIT Allahabad,"Production and Industrial Engineering (4 Years, B.Tech)",HS,OPEN (PwD),Gender-Neutral,1594,1594
Motilal Nehru NIT Allahabad,"Production and Industrial Engineering (4 Years, B.Tech)",HS,EWS,Gender-Neutral,5152,5892
Motilal Nehru NIT Allahabad,"Production and Industrial Engineering (4 Years, B.Tech)",HS,EWS,Female-only (including Supernumerary),8565,8565
Motilal Nehru NIT Allahabad,"Production and Industrial Engineering (4 Years, B.Tech)",HS,OBC-NCL,Gender-Neutral,10871,13250
Motilal Nehru NIT Allahabad,"Production and Industrial Engineering (4 Years, B.Tech)",HS,SC,Gender-Neutral,5215,5783
Motilal Nehru NIT Allahabad,"Production and Industrial Engineering (4 Years, B.Tech)",HS,SC,Female-only (including Supernumerary),8166,8166
Motilal Nehru NIT Allahabad,"Production and Industrial Engineering (4 Years, B.Tech)",HS,ST,Gender-Neutral,4348,4371
Motilal Nehru NIT Allahabad,"Production and Industrial Engineering (4 Years, B.Tech)",OS,OPEN,Gender-Neutral,22947,35132
Motilal Nehru NIT Allahabad,"Production and Industrial Engineering (4 Years, B.Tech)",OS,OPEN,Female-only (including Supernumerary),36470,36766
Motilal Nehru NIT Allahabad,"Production and Industrial Engineering (4 Years, B.Tech)",OS,OPEN (PwD),Gender-Neutral,2032,2032
Motilal Nehru NIT Allahabad,"Production and Industrial Engineering (4 Years, B.Tech)",OS,EWS,Gender-Neutral,5178,5454
Motilal Nehru NIT Allahabad,"Production and Industrial Engineering (4 Years, B.Tech)",OS,EWS,Female-only (including Supernumerary),6548,6548
Motilal Nehru NIT Allahabad,"Production and Industrial Engineering (4 Years, B.Tech)",OS,OBC-NCL,Gender-Neutral,10090,13199
Motilal Nehru NIT Allahabad,"Production and Industrial Engineering (4 Years, B.Tech)",OS,OBC-NCL,Female-only (including Supernumerary),18444,18444
Motilal Nehru NIT Allahabad,"Production and Industrial Engineering (4 Years, B.Tech)",OS,SC,Gender-Neutral,6271,6431
Motilal Nehru NIT Allahabad,"Production and Industrial Engineering (4 Years, B.Tech)",OS,SC,Female-only (including Supernumerary),9812,9812
Motilal Nehru NIT Allahabad,"Production and Industrial Engineering (4 Years, B.Tech)",OS,ST,Gender-Neutral,2708,2708
Motilal Nehru NIT Allahabad,"Production and Industrial Engineering (4 Years, B.Tech)",OS,ST,Female-only (including Supernumerary),4136,4136
NIT Agartala,"Biotechnology and Biochemical Engineering (4 Years, B.Tech)",HS,OPEN,Gender-Neutral,269078,320421
NIT Agartala,"Biotechnology and Biochemical Engineering (4 Years, B.Tech)",HS,OPEN,Female-only (including Supernumerary),260834,265375
NIT Agartala,"Biotechnology and Biochemical Engineering (4 Years, B.Tech)",HS,SC,Gender-Neutral,27556,33556
NIT Agartala,"Biotechnology and Biochemical Engineering (4 Years, B.Tech)",HS,SC,Female-only (including Supernumerary),22419,22419
NIT Agartala,"Biotechnology and Biochemical Engineering (4 Years, B.Tech)",HS,ST,Gender-Neutral,24956,35113
NIT Agartala,"Biotechnology and Biochemical Engineering (4 Years, B.Tech)",HS,ST,Female-only (including Supernumerary),17625,18139
NIT Agartala,"Biotechnology and Biochemical Engineering (4 Years, B.Tech)",OS,OPEN,Gender-Neutral,57385,59122
NIT Agartala,"Biotechnology and Biochemical Engineering (4 Years, B.Tech)",OS,OPEN,Female-only (including Supernumerary),67918,71848
NIT Agartala,"Biotechnology and Biochemical Engineering (4 Years, B.Tech)",OS,EWS,Gender-Neutral,8372,8655
NIT Agartala,"Biotechnology and Biochemical Engineering (4 Years, B.Tech)",OS,EWS,Female-only (including Supernumerary),11134,11134
NIT Agartala,"Biotechnology and Biochemical Engineering (4 Years, B.Tech)",OS,OBC-NCL,Gender-Neutral,18273,19157
NIT Agartala,"Biotechnology and Biochemical Engineering (4 Years, B.Tech)",OS,OBC-NCL,Female-only (including Supernumerary),25531,27060
NIT Agartala,"Biotechnology and Biochemical Engineering (4 Years, B.Tech)",OS,OBC-NCL (PwD),Gender-Neutral,1317,1317
NIT Agartala,"Biotechnology and Biochemical Engineering (4 Years, B.Tech)",OS,SC,Gender-Neutral,9319,9366
