Institute,Academic Program Name,Quota,Seat Type,Gender,Opening Rank,Closing Rank
NIT Nagaland,"Computer Science and Engineering (4 Years, B.Tech)",HS,ST,Female-only (including Supernumerary),6463,9771
NIT Nagaland,"Computer Science and Engineering (4 Years, B.Tech)",OS,OPEN,Gender-Neutral,14861,32418
NIT Nagaland,"Computer Science and Engineering (4 Years, B.Tech)",OS,OPEN,Female-only (including Supernumerary),43340,44210
NIT Nagaland,"Computer Science and Engineering (4 Years, B.Tech)",OS,OPEN (PwD),Female-only (including Supernumerary),2394,2394
NIT Nagaland,"Computer Science and Engineering (4 Years, B.Tech)",OS,EWS,Gender-Neutral,4727,4946
NIT Nagaland,"Computer Science and Engineering (4 Years, B.Tech)",OS,EWS (PwD),Gender-Neutral,276,276
NIT Nagaland,"Computer Science and Engineering (4 Years, B.Tech)",OS,OBC-NCL,Gender-Neutral,9023,10142
NIT Nagaland,"Computer Science and Engineering (4 Years, B.Tech)",OS,OBC-NCL,Female-only (including Supernumerary),15259,15259
NIT Nagaland,"Computer Science and Engineering (4 Years, B.Tech)",OS,SC,Gender-Neutral,4187,4187
NIT Nagaland,"Computer Science and Engineering (4 Years, B.Tech)",OS,SC (PwD),Gender-Neutral,209,209
NIT Nagaland,"Electrical and Electronics Engineering (4 Years, B.Tech)",HS,ST,Gender-Neutral,2733,13869
NIT Nagaland,"Electrical and Electronics Engineering (4 Years, B.Tech)",HS,ST,Female-only (including Supernumerary),11657,13693
NIT Nagaland,"Electrical and Electronics Engineering (4 Years, B.Tech)",OS,OPEN,Gender-Neutral,40835,42864
NIT Nagaland,"Electrical and Electronics Engineering (4 Years, B.Tech)",OS,OPEN,Female-only (including Supernumerary),56736,57613
NIT Nagaland,"Electrical and Electronics Engineering (4 Years, B.Tech)",OS,EWS,Gender-Neutral,6285,7015
NIT Nagaland,"Electrical and Electronics Engineering (4 Years, B.Tech)",OS,OBC-NCL,Gender-Neutral,12806,14024
NIT Nagaland,"Electrical and Electronics Engineering (4 Years, B.Tech)",OS,OBC-NCL,Female-only (including Supernumerary),20876,20876
NIT Nagaland,"Electrical and Electronics Engineering (4 Years, B.Tech)",OS,SC,Gender-Neutral,5946,6427
NIT Nagaland,"Electrical and Electronics Engineering (4 Years, B.Tech)",OS,SC,Female-only (including Supernumerary),9410,9410
NIT Nagaland,"Electronics and Communication Engineering (4 Years, B.Tech)",HS,ST,Gender-Neutral,8762,15969
NIT Nagaland,"Electronics and Communication Engineering (4 Years, B.Tech)",HS,ST,Female-only (including Supernumerary),15006,15792
NIT Nagaland,"Electronics and Communication Engineering (4 Years, B.Tech)",OS,OPEN,Gender-Neutral,20233,38323
NIT Nagaland,"Electronics and Communication Engineering (4 Years, B.Tech)",OS,OPEN,Female-only (including Supernumerary),40889,48757
NIT Nagaland,"Electronics and Communication Engineering (4 Years, B.Tech)",OS,OPEN (PwD),Female-only (including Supernumerary),4163,4163
NIT Nagaland,"Electronics and Communication Engineering (4 Years, B.Tech)",OS,EWS,Gender-Neutral,5556,5741
NIT Nagaland,"Electronics and Communication Engineering (4 Years, B.Tech)",OS,OBC-NCL,Gender-Neutral,11889,12174
NIT Nagaland,"Electronics and Communication Engineering (4 Years, B.Tech)",OS,OBC-NCL,Female-only (including Supernumerary),18885,18885
NIT Nagaland,"Electronics and Communication Engineering (4 Years, B.Tech)",OS,SC,Gender-Neutral,4598,5791
NIT Nagaland,"Electronics and Instrumentation Engineering (4 Years, B.Tech)",HS,ST,Gender-Neutral,10860,19076
NIT Nagaland,"Electronics and Instrumentation Engineering (4 Years, B.Tech)",HS,ST,Female-only (including Supernumerary),18250,42395
NIT Nagaland,"Electronics and Instrumentation Engineering (4 Years, B.Tech)",OS,OPEN,Gender-Neutral,36818,44096
NIT Nagaland,"Electronics and Instrumentation Engineering (4 Years, B.Tech)",OS,OPEN,Female-only (including Supernumerary),55977,57997
NIT Nagaland,"Electronics and Instrumentation Engineering (4 Years, B.Tech)",OS,OPEN (PwD),Gender-Neutral,1619,1619
NIT Nagaland,"Electronics and Instrumentation Engineering (4 Years, B.Tech)",OS,EWS,Gender-Neutral,7146,7266
NIT Nagaland,"Electronics and Instrumentation Engineering (4 Years, B.Tech)",OS,OBC-NCL,Gender-Neutral,13601,13933
NIT Nagaland,"Electronics and Instrumentation Engineering (4 Years, B.Tech)",OS,OBC-NCL,Female-only (including Supernumerary),19046,19046
NIT Nagaland,"Electronics and Instrumentation Engineering (4 Years, B.Tech)",OS,OBC-NCL (PwD),Gender-Neutral,1342,1342
NIT Nagaland,"Electronics and Instrumentation Engineering (4 Years, B.Tech)",OS,SC,Gender-Neutral,6953,6953
NIT Nagaland,"Electronics and Instrumentation Engineering (4 Years, B.Tech)",OS,SC,Female-only (including Supernumerary),9398,9398
NIT Nagaland,"Mechanical Engineering (4 Years, B.Tech)",HS,ST,Gender-Neutral,7529,16975
NIT Nagaland,"Mechanical Engineering (4 Years, B.Tech)",HS,ST,Female-only (including Supernumerary),8821,23735
NIT Nagaland,"Mechanical Engineering (4 Years, B.Tech)",OS,OPEN,Gender-Neutral,44158,46466
NIT Nagaland,"Mechanical Engineering (4 Years, B.Tech)",OS,OPEN,Female-only (including Supernumerary),57217,59372
NIT Nagaland,"Mechanical Engineering (4 Years, B.Tech)",OS,EWS,Gender-Neutral,6983,7232
NIT Nagaland,"Mechanical Engineering (4 Years, B.Tech)",OS,OBC-NCL,Gender-Neutral,13897,15460
NIT Nagaland,"Mechanical Engineering (4 Years, B.Tech)",OS,OBC-NCL,Female-only (including Supernumerary),23009,23009
NIT Nagaland,"Mechanical Engineering (4 Years, B.Tech)",OS,SC,Gender-Neutral,7411,7494
NIT Patna,"Architecture (5 Years, Bachelor of Architecture)",HS,OPEN,Gender-Neutral,1536,3414
NIT Patna,"Architecture (5 Years, Bachelor of Architecture)",HS,OPEN,Female-only (including Supernumerary),2438,3222
NIT Patna,"Architecture (5 Years, Bachelor of Architecture)",HS,EWS,Gender-Neutral,301,318
NIT Patna,"Architecture (5 Years, Bachelor of Architecture)",HS,OBC-NCL,Gender-Neutral,1039,1363
NIT Patna,"Architecture (5 Years, Bachelor of Architecture)",HS,OBC-NCL,Female-only (including Supernumerary),1028,1028
NIT Patna,"Architecture (5 Years, Bachelor of Architecture)",HS,SC,Gender-Neutral,256,365
NIT Patna,"Architecture (5 Years, Bachelor of Architecture)",HS,SC,Female-only (including Supernumerary),224,224
NIT Patna,"Architecture (5 Years, Bachelor of Architecture)",HS,ST,Gender-Neutral,486,486
NIT Patna,"Architecture (5 Years, Bachelor of Architecture)",OS,OPEN,Gender-Neutral,378,878
NIT Patna,"Architecture (5 Years, Bachelor of Architecture)",OS,OPEN,Female-only (including Supernumerary),701,799
NIT Patna,"Architecture (5 Years, Bachelor of Architecture)",OS,EWS,Gender-Neutral,273,274
NIT Patna,"Architecture (5 Years, Bachelor of Architecture)",OS,OBC-NCL,Gender-Neutral,309,417
NIT Patna,"Architecture (5 Years, Bachelor of Architecture)",OS,OBC-NCL,Female-only (including Supernumerary),346,346
NIT Patna,"Architecture (5 Years, Bachelor of Architecture)",OS,SC,Gender-Neutral,90,147
NIT Patna,"Architecture (5 Years, Bachelor of Architecture)",OS,SC,Female-only (including Supernumerary),175,175
NIT Patna,"Architecture (5 Years, Bachelor of Architecture)",OS,ST,Gender-Neutral,100,100
NIT Patna,"Artificial Intelligence and Data Science (4 Years, B.Tech)",HS,OPEN,Gender-Neutral,13233,20710
NIT Patna,"Artificial Intelligence and Data Science (4 Years, B.Tech)",HS,OPEN,Female-only (including Supernumerary),29369,29689
NIT Patna,"Artificial Intelligence and Data Science (4 Years, B.Tech)",HS,OPEN (PwD),Gender-Neutral,627,627
NIT Patna,"Artificial Intelligence and Data Science (4 Years, B.Tech)",HS,EWS,Gender-Neutral,2838,2917
NIT Patna,"Artificial Intelligence and Data Science (4 Years, B.Tech)",HS,EWS,Female-only (including Supernumerary),5939,5939
NIT Patna,"Artificial Intelligence and Data Science (4 Years, B.Tech)",HS,OBC-NCL,Gender-Neutral,5385,6285
NIT Patna,"Artificial Intelligence and Data Science (4 Years, B.Tech)",HS,OBC-NCL,Female-only (including Supernumerary),10918,10941
NIT Patna,"Artificial Intelligence and Data Science (4 Years, B.Tech)",HS,SC,Gender-Neutral,3525,4368
NIT Patna,"Artificial Intelligence and Data Science (4 Years, B.Tech)",HS,SC,Female-only (including Supernumerary),7634,7634
NIT Patna,"Artificial Intelligence and Data Science (4 Years, B.Tech)",HS,ST,Gender-Neutral,2107,2414
NIT Patna,"Artificial Intelligence and Data Science (4 Years, B.Tech)",HS,ST,Female-only (including Supernumerary),5549,5549
NIT Patna,"Artificial Intelligence and Data Science (4 Years, B.Tech)",OS,OPEN,Gender-Neutral,10713,15261
NIT Patna,"Artificial Intelligence and Data Science (4 Years, B.Tech)",OS,OPEN,Female-only (including Supernumerary),23960,24676
NIT Patna,"Artificial Intelligence and Data Science (4 Years, B.Tech)",OS,OPEN (PwD),Gender-Neutral,498,498
NIT Patna,"Artificial Intelligence and Data Science (4 Years, B.Tech)",OS,EWS,Gender-Neutral,2136,2172
NIT Patna,"Artificial Intelligence and Data Science (4 Years, B.Tech)",OS,EWS,Female-only (including Supernumerary),4307,4307
NIT Patna,"Artificial Intelligence and Data Science (4 Years, B.Tech)",OS,OBC-NCL,Gender-Neutral,4469,5313
NIT Patna,"Artificial Intelligence and Data Science (4 Years, B.Tech)",OS,OBC-NCL,Female-only (including Supernumerary),9760,9814
NIT Patna,"Artificial Intelligence and Data Science (4 Years, B.Tech)",OS,SC,Gender-Neutral,2562,2716
NIT Patna,"Artificial Intelligence and Data Science (4 Years, B.Tech)",OS,SC,Female-only (including Supernumerary),4433,4433
NIT Patna,"Artificial Intelligence and Data Science (4 Years, B.Tech)",OS,ST,Gender-Neutral,832,1174
NIT Patna,"Artificial Intelligence and Data Science (4 Years, B.Tech)",OS,ST,Female-only (including Supernumerary),1934,1934
NIT Patna,"Chemical Technology (5 Years, Bachelor and Master of Technology (Dual Degree))",HS,OPEN,Gender-Neutral,42031,44108
NIT Patna,"Chemical Technology (5 Years, Bachelor and Master of Technology (Dual Degree))",HS,OPEN,Female-only (including Supernumerary),54558,54558
NIT Patna,"Chemical Technology (5 Years, Bachelor and Master of Technology (Dual Degree))",HS,EWS,Gender-Neutral,6579,6579
NIT Patna,"Chemical Technology (5 Years, Bachelor and Master of Technology (Dual Degree))",HS,OBC-NCL,Gender-Neutral,13931,13931
NIT Patna,"Chemical Technology (5 Years, Bachelor and Master of Technology (Dual Degree))",HS,SC,Gender-Neutral,8551,8551
NIT Patna,"Chemical Technology (5 Years, Bachelor and Master of Technology (Dual Degree))",OS,OPEN,Gender-Neutral,28123,28123
NIT Patna,"Chemical Technology (5 Years, Bachelor and Master of Technology (Dual Degree))",OS,OPEN,Female-only (including Supernumerary),49184,49184
NIT Patna,"Chemical Technology (5 Years, Bachelor and Master of Technology (Dual Degree))",OS,EWS,Gender-Neutral,6011,6011
NIT Patna,"Chemical Technology (5 Years, Bachelor and Master of Technology (Dual Degree))",OS,OBC-NCL,Gender-Neutral,12697,12697
NIT Patna,"Chemical Technology (5 Years, Bachelor and Master of Technology (Dual Degree))",OS,OBC-NCL (PwD),Gender-Neutral,1084,1084
NIT Patna,"Chemical Technology (5 Years, Bachelor and Master of Technology (Dual Degree))",OS,SC,Gender-Neutral,6066,6066
NIT Patna,"Civil Engineering (4 Years, B.Tech)",HS,OPEN,Gender-Neutral,28340,43231
NIT Patna,"Civil Engineering (4 Years, B.Tech)",HS,OPEN,Female-only (including Supernumerary),55036,60965
NIT Patna,"Civil Engineering (4 Years, B.Tech)",HS,OPEN (PwD),Gender-Neutral,769,769
NIT Patna,"Civil Engineering (4 Years, B.Tech)",HS,EWS,Gender-Neutral,6170,6550
NIT Patna,"Civil Engineering (4 Years, B.Tech)",HS,EWS,Female-only (including Supernumerary),8848,8848
NIT Patna,"Civil Engineering (4 Years, B.Tech)",HS,OBC-NCL,Gender-Neutral,12467,13680
NIT Patna,"Civil Engineering (4 Years, B.Tech)",HS,OBC-NCL,Female-only (including Supernumerary),19593,19994
NIT Patna,"Civil Engineering (4 Years, B.Tech)",HS,OBC-NCL (PwD),Gender-Neutral,1026,1026
NIT Patna,"Civil Engineering (4 Years, B.Tech)",HS,SC,Gender-Neutral,3630,7184
NIT Patna,"Civil Engineering (4 Years, B.Tech)",HS,SC,Female-only (including Supernumerary),9037,11198
NIT Patna,"Civil Engineering (4 Years, B.Tech)",HS,ST,Gender-Neutral,1732,3766
NIT Patna,"Civil Engineering (4 Years, B.Tech)",HS,ST,Female-only (including Supernumerary),6725,6725
NIT Patna,"Civil Engineering (4 Years, B.Tech)",OS,OPEN,Gender-Neutral,37128,41773
NIT Patna,"Civil Engineering (4 Years, B.Tech)",OS,OPEN,Female-only (including Supernumerary),48900,50625
NIT Patna,"Civil Engineering (4 Years, B.Tech)",OS,OPEN (PwD),Gender-Neutral,1346,1346
NIT Patna,"Civil Engineering (4 Years, B.Tech)",OS,EWS,Gender-Neutral,6045,6239
NIT Patna,"Civil Engineering (4 Years, B.Tech)",OS,EWS,Female-only (including Supernumerary),7905,7905
NIT Patna,"Civil Engineering (4 Years, B.Tech)",OS,OBC-NCL,Gender-Neutral,12104,13341
NIT Patna,"Civil Engineering (4 Years, B.Tech)",OS,OBC-NCL,Female-only (including Supernumerary),18614,19120
NIT Patna,"Civil Engineering (4 Years, B.Tech)",OS,OBC-NCL (PwD),Gender-Neutral,763,763
NIT Patna,"Civil Engineering (4 Years, B.Tech)",OS,SC,Gender-Neutral,5727,6322
NIT Patna,"Civil Engineering (4 Years, B.Tech)",OS,SC,Female-only (including Supernumerary),7849,8808
NIT Patna,"Civil Engineering (4 Years, B.Tech)",OS,ST,Gender-Neutral,1387,1709
NIT Patna,"Civil Engineering (4 Years, B.Tech)",OS,ST,Female-only (including Supernumerary),3169,3169
NIT Patna,"Civil Engineering with Specialization in Construction Technology and Management (5 Years, Bachelor and Master of Technology (Dual Degree))",HS,OPEN,Gender-Neutral,43266,44664
NIT Patna,"Civil Engineering with Specialization in Construction Technology and Management (5 Years, Bachelor and Master of Technology (Dual Degree))",HS,OPEN,Female-only (including Supernumerary),65506,65506
NIT Patna,"Civil Engineering with Specialization in Construction Technology and Management (5 Years, Bachelor and Master of Technology (Dual Degree))",HS,EWS,Gender-Neutral,6829,6829
NIT Patna,"Civil Engineering with Specialization in Construction Technology and Management (5 Years, Bachelor and Master of Technology (Dual Degree))",HS,OBC-NCL,Gender-Neutral,13949,13949
NIT Patna,"Civil Engineering with Specialization in Construction Technology and Management (5 Years, Bachelor and Master of Technology (Dual Degree))",HS,SC,Gender-Neutral,8378,8378
NIT Patna,"Civil Engineering with Specialization in Construction Technology and Management (5 Years, Bachelor and Master of Technology (Dual Degree))",OS,OPEN,Gender-Neutral,32401,40690
NIT Patna,"Civil Engineering with Specialization in Construction Technology and Management (5 Years, Bachelor and Master of Technology (Dual Degree))",OS,OPEN,Female-only (including Supernumerary),50891,50891
NIT Patna,"Civil Engineering with Specialization in Construction Technology and Management (5 Years, Bachelor and Master of Technology (Dual Degree))",OS,EWS,Gender-Neutral,6621,6621
NIT Patna,"Civil Engineering with Specialization in Construction Technology and Management (5 Years, Bachelor and Master of Technology (Dual Degree))",OS,OBC-NCL,Gender-Neutral,13392,13392
NIT Patna,"Civil Engineering with Specialization in Construction Technology and Management (5 Years, Bachelor and Master of Technology (Dual Degree))",OS,SC,Gender-Neutral,6532,6532
NIT Patna,"Computer Science and Engineering (4 Years, B.Tech)",HS,OPEN,Gender-Neutral,10323,16345
NIT Patna,"Computer Science and Engineering (4 Years, B.Tech)",HS,OPEN,Female-only (including Supernumerary),19388,27961
NIT Patna,"Computer Science and Engineering (4 Years, B.Tech)",HS,OPEN (PwD),Gender-Neutral,400,490
NIT Patna,"Computer Science and Engineering (4 Years, B.Tech)",HS,EWS,Gender-Neutral,2164,2431
NIT Patna,"Computer Science and Engineering (4 Years, B.Tech)",HS,EWS,Female-only (including Supernumerary),4028,4218
NIT Patna,"Computer Science and Engineering (4 Years, B.Tech)",HS,EWS (PwD),Gender-Neutral,116,116
NIT Patna,"Computer Science and Engineering (4 Years, B.Tech)",HS,OBC-NCL,Gender-Neutral,4035,4647
NIT Patna,"Computer Science and Engineering (4 Years, B.Tech)",HS,OBC-NCL,Female-only (including Supernumerary),7770,9093
NIT Patna,"Computer Science and Engineering (4 Years, B.Tech)",HS,OBC-NCL (PwD),Gender-Neutral,213,213
NIT Patna,"Computer Science and Engineering (4 Years, B.Tech)",HS,SC,Gender-Neutral,1214,3451
NIT Patna,"Computer Science and Engineering (4 Years, B.Tech)",HS,SC,Female-only (including Supernumerary),4341,5787
NIT Patna,"Computer Science and Engineering (4 Years, B.Tech)",HS,SC (PwD),Gender-Neutral,49,69
NIT Patna,"Computer Science and Engineering (4 Years, B.Tech)",HS,ST,Gender-Neutral,708,1629
NIT Patna,"Computer Science and Engineering (4 Years, B.Tech)",HS,ST,Female-only (including Supernumerary),3865,3865
NIT Patna,"Computer Science and Engineering (4 Years, B.Tech)",OS,OPEN,Gender-Neutral,8843,13235
NIT Patna,"Computer Science and Engineering (4 Years, B.Tech)",OS,OPEN,Female-only (including Supernumerary),19067,20450
NIT Patna,"Computer Science and Engineering (4 Years, B.Tech)",OS,OPEN (PwD),Gender-Neutral,199,332
NIT Patna,"Computer Science and Engineering (4 Years, B.Tech)",OS,EWS,Gender-Neutral,1772,1825
NIT Patna,"Computer Science and Engineering (4 Years, B.Tech)",OS,EWS,Female-only (including Supernumerary),2976,3056
NIT Patna,"Computer Science and Engineering (4 Years, B.Tech)",OS,EWS (PwD),Gender-Neutral,96,96
NIT Patna,"Computer Science and Engineering (4 Years, B.Tech)",OS,OBC-NCL,Gender-Neutral,3137,4303
NIT Patna,"Computer Science and Engineering (4 Years, B.Tech)",OS,OBC-NCL,Female-only (including Supernumerary),5760,8837
NIT Patna,"Computer Science and Engineering (4 Years, B.Tech)",OS,OBC-NCL (PwD),Gender-Neutral,162,162
NIT Patna,"Computer Science and Engineering (4 Years, B.Tech)",OS,SC,Gender-Neutral,2035,2522
NIT Patna,"Computer Science and Engineering (4 Years, B.Tech)",OS,SC,Female-only (including Supernumerary),3011,3822
NIT Patna,"Computer Science and Engineering (4 Years, B.Tech)",OS,SC (PwD),Gender-Neutral,84,84
NIT Patna,"Computer Science and Engineering (4 Years, B.Tech)",OS,ST,Gender-Neutral,848,1091
NIT Patna,"Computer Science and Engineering (4 Years, B.Tech)",OS,ST,Female-only (including Supernumerary),1745,1745
NIT Patna,"Computer Science and Engineering with Specialization in Cyber Security (5 Years, Bachelor and Master of Technology (Dual Degree))",HS,OPEN,Gender-Neutral,21956,22964
NIT Patna,"Computer Science and Engineering with Specialization in Cyber Security (5 Years, Bachelor and Master of Technology (Dual Degree))",HS,OPEN,Female-only (including Supernumerary),35063,35063
NIT Patna,"Computer Science and Engineering with Specialization in Cyber Security (5 Years, Bachelor and Master of Technology (Dual Degree))",HS,EWS,Gender-Neutral,3340,3340
NIT Patna,"Computer Science and Engineering with Specialization in Cyber Security (5 Years, Bachelor and Master of Technology (Dual Degree))",HS,OBC-NCL,Gender-Neutral,6241,6321
NIT Patna,"Computer Science and Engineering with Specialization in Cyber Security (5 Years, Bachelor and Master of Technology (Dual Degree))",HS,OBC-NCL,Female-only (including Supernumerary),11334,11334
