Institute,Academic Program Name,Quota,Seat Type,Gender,Opening Rank,Closing Rank
NIT Patna,"Material Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",OS,SC,Gender-Neutral,5195,5195
NIT Patna,"Mathematics and Computing Technology (5 Years, Bachelor and Master of Technology (Dual Degree))",HS,OPEN,Gender-Neutral,24578,25084
NIT Patna,"Mathematics and Computing Technology (5 Years, Bachelor and Master of Technology (Dual Degree))",HS,OPEN,Female-only (including Supernumerary),34477,34477
NIT Patna,"Mathematics and Computing Technology (5 Years, Bachelor and Master of Technology (Dual Degree))",HS,EWS,Gender-Neutral,3913,3913
NIT Patna,"Mathematics and Computing Technology (5 Years, Bachelor and Master of Technology (Dual Degree))",HS,OBC-NCL,Gender-Neutral,7405,7405
NIT Patna,"Mathematics and Computing Technology (5 Years, Bachelor and Master of Technology (Dual Degree))",HS,SC,Gender-Neutral,5151,5151
NIT Patna,"Mathematics and Computing Technology (5 Years, Bachelor and Master of Technology (Dual Degree))",OS,OPEN,Gender-Neutral,15132,16098
NIT Patna,"Mathematics and Computing Technology (5 Years, Bachelor and Master of Technology (Dual Degree))",OS,OPEN,Female-only (including Supernumerary),28341,28341
NIT Patna,"Mathematics and Computing Technology (5 Years, Bachelor and Master of Technology (Dual Degree))",OS,EWS,Gender-Neutral,2561,2561
NIT Patna,"Mathematics and Computing Technology (5 Years, Bachelor and Master of Technology (Dual Degree))",OS,OBC-NCL,Gender-Neutral,4774,4774
NIT Patna,"Mathematics and Computing Technology (5 Years, Bachelor and Master of Technology (Dual Degree))",OS,SC,Gender-Neutral,3463,3463
NIT Patna,"Mechanical Engineering (4 Years, B.Tech)",HS,OPEN,Gender-Neutral,31299,38355
NIT Patna,"Mechanical Engineering (4 Years, B.Tech)",HS,OPEN,Female-only (including Supernumerary),52345,55036
NIT Patna,"Mechanical Engineering (4 Years, B.Tech)",HS,OPEN (PwD),Gender-Neutral,2396,2490
NIT Patna,"Mechanical Engineering (4 Years, B.Tech)",HS,EWS,Gender-Neutral,5318,5411
NIT Patna,"Mechanical Engineering (4 Years, B.Tech)",HS,EWS,Female-only (including Supernumerary),7891,7891
NIT Patna,"Mechanical Engineering (4 Years, B.Tech)",HS,OBC-NCL,Gender-Neutral,10962,12041
NIT Patna,"Mechanical Engineering (4 Years, B.Tech)",HS,OBC-NCL,Female-only (including Supernumerary),19081,20023
NIT Patna,"Mechanical Engineering (4 Years, B.Tech)",HS,OBC-NCL (PwD),Gender-Neutral,1395,1395
NIT Patna,"Mechanical Engineering (4 Years, B.Tech)",HS,SC,Gender-Neutral,6971,8551
NIT Patna,"Mechanical Engineering (4 Years, B.Tech)",HS,SC,Female-only (including Supernumerary),11996,12428
NIT Patna,"Mechanical Engineering (4 Years, B.Tech)",HS,ST,Gender-Neutral,5410,8673
NIT Patna,"Mechanical Engineering (4 Years, B.Tech)",HS,ST,Female-only (including Supernumerary),6454,6454
NIT Patna,"Mechanical Engineering (4 Years, B.Tech)",OS,OPEN,Gender-Neutral,26260,34053
NIT Patna,"Mechanical Engineering (4 Years, B.Tech)",OS,OPEN,Female-only (including Supernumerary),42752,49494
NIT Patna,"Mechanical Engineering (4 Years, B.Tech)",OS,OPEN (PwD),Gender-Neutral,1755,1996
NIT Patna,"Mechanical Engineering (4 Years, B.Tech)",OS,EWS,Gender-Neutral,4718,5136
NIT Patna,"Mechanical Engineering (4 Years, B.Tech)",OS,EWS,Female-only (including Supernumerary),7513,7513
NIT Patna,"Mechanical Engineering (4 Years, B.Tech)",OS,OBC-NCL,Gender-Neutral,10369,11390
NIT Patna,"Mechanical Engineering (4 Years, B.Tech)",OS,OBC-NCL,Female-only (including Supernumerary),18489,18868
NIT Patna,"Mechanical Engineering (4 Years, B.Tech)",OS,OBC-NCL (PwD),Gender-Neutral,920,920
NIT Patna,"Mechanical Engineering (4 Years, B.Tech)",OS,SC,Gender-Neutral,5727,6002
NIT Patna,"Mechanical Engineering (4 Years, B.Tech)",OS,SC,Female-only (including Supernumerary),8288,8623
NIT Patna,"Mechanical Engineering (4 Years, B.Tech)",OS,ST,Gender-Neutral,2090,2237
NIT Patna,"Mechanical Engineering (4 Years, B.Tech)",OS,ST,Female-only (including Supernumerary),3918,3918
NIT Patna,"Mechanical Engineering with Specialization in Manufacturing and Industrial Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",HS,OPEN,Gender-Neutral,40262,44406
NIT Patna,"Mechanical Engineering with Specialization in Manufacturing and Industrial Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",HS,OPEN,Female-only (including Supernumerary),56301,56301
NIT Patna,"Mechanical Engineering with Specialization in Manufacturing and Industrial Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",HS,EWS,Gender-Neutral,6352,6352
NIT Patna,"Mechanical Engineering with Specialization in Manufacturing and Industrial Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",HS,OBC-NCL,Gender-Neutral,13752,13949
NIT Patna,"Mechanical Engineering with Specialization in Manufacturing and Industrial Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",HS,OBC-NCL,Female-only (including Supernumerary),21700,21700
NIT Patna,"Mechanical Engineering with Specialization in Manufacturing and Industrial Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",HS,SC,Gender-Neutral,9753,9753
NIT Patna,"Mechanical Engineering with Specialization in Manufacturing and Industrial Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",HS,ST,Gender-Neutral,9595,9595
NIT Patna,"Mechanical Engineering with Specialization in Manufacturing and Industrial Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",OS,OPEN,Gender-Neutral,26264,36035
NIT Patna,"Mechanical Engineering with Specialization in Manufacturing and Industrial Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",OS,OPEN,Female-only (including Supernumerary),55871,55871
NIT Patna,"Mechanical Engineering with Specialization in Manufacturing and Industrial Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",OS,EWS,Gender-Neutral,6257,6257
NIT Patna,"Mechanical Engineering with Specialization in Manufacturing and Industrial Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",OS,OBC-NCL,Gender-Neutral,12158,12286
NIT Patna,"Mechanical Engineering with Specialization in Manufacturing and Industrial Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",OS,OBC-NCL,Female-only (including Supernumerary),22715,22715
NIT Patna,"Mechanical Engineering with Specialization in Manufacturing and Industrial Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",OS,SC,Gender-Neutral,6209,6209
NIT Patna,"Mechanical Engineering with Specialization in Manufacturing and Industrial Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",OS,ST,Gender-Neutral,2569,2569
NIT Patna,"Mechatronics and Automation Engineering (4 Years, B.Tech)",HS,OPEN,Gender-Neutral,30994,31994
NIT Patna,"Mechatronics and Automation Engineering (4 Years, B.Tech)",HS,OPEN,Female-only (including Supernumerary),49673,49673
NIT Patna,"Mechatronics and Automation Engineering (4 Years, B.Tech)",HS,EWS,Gender-Neutral,4414,4414
NIT Patna,"Mechatronics and Automation Engineering (4 Years, B.Tech)",HS,OBC-NCL,Gender-Neutral,9715,10283
NIT Patna,"Mechatronics and Automation Engineering (4 Years, B.Tech)",HS,OBC-NCL,Female-only (including Supernumerary),19562,19562
NIT Patna,"Mechatronics and Automation Engineering (4 Years, B.Tech)",HS,SC,Gender-Neutral,7755,7755
NIT Patna,"Mechatronics and Automation Engineering (4 Years, B.Tech)",HS,SC,Female-only (including Supernumerary),12274,12274
NIT Patna,"Mechatronics and Automation Engineering (4 Years, B.Tech)",HS,ST,Gender-Neutral,5790,5790
NIT Patna,"Mechatronics and Automation Engineering (4 Years, B.Tech)",OS,OPEN,Gender-Neutral,13725,22911
NIT Patna,"Mechatronics and Automation Engineering (4 Years, B.Tech)",OS,OPEN,Female-only (including Supernumerary),37437,37437
NIT Patna,"Mechatronics and Automation Engineering (4 Years, B.Tech)",OS,EWS,Gender-Neutral,3959,3959
NIT Patna,"Mechatronics and Automation Engineering (4 Years, B.Tech)",OS,OBC-NCL,Gender-Neutral,7969,8653
NIT Patna,"Mechatronics and Automation Engineering (4 Years, B.Tech)",OS,OBC-NCL,Female-only (including Supernumerary),14915,14915
NIT Patna,"Mechatronics and Automation Engineering (4 Years, B.Tech)",OS,SC,Gender-Neutral,4558,4558
NIT Patna,"Mechatronics and Automation Engineering (4 Years, B.Tech)",OS,SC,Female-only (including Supernumerary),6606,6606
NIT Patna,"Mechatronics and Automation Engineering (4 Years, B.Tech)",OS,ST,Gender-Neutral,2498,2498
NIT Puducherry,"Civil Engineering (4 Years, B.Tech)",HS,OPEN,Gender-Neutral,142870,204611
NIT Puducherry,"Civil Engineering (4 Years, B.Tech)",HS,OPEN,Female-only (including Supernumerary),116333,142541
NIT Puducherry,"Civil Engineering (4 Years, B.Tech)",HS,OBC-NCL,Gender-Neutral,70406,75900
NIT Puducherry,"Civil Engineering (4 Years, B.Tech)",HS,SC,Gender-Neutral,30217,37778
NIT Puducherry,"Civil Engineering (4 Years, B.Tech)",HS,SC,Female-only (including Supernumerary),27899,27899
NIT Puducherry,"Civil Engineering (4 Years, B.Tech)",OS,OPEN,Gender-Neutral,40413,47881
NIT Puducherry,"Civil Engineering (4 Years, B.Tech)",OS,OPEN,Female-only (including Supernumerary),51413,53296
NIT Puducherry,"Civil Engineering (4 Years, B.Tech)",OS,OPEN (PwD),Gender-Neutral,919,919
NIT Puducherry,"Civil Engineering (4 Years, B.Tech)",OS,EWS,Gender-Neutral,6804,6853
NIT Puducherry,"Civil Engineering (4 Years, B.Tech)",OS,EWS,Female-only (including Supernumerary),8800,8800
NIT Puducherry,"Civil Engineering (4 Years, B.Tech)",OS,OBC-NCL,Gender-Neutral,15326,15936
NIT Puducherry,"Civil Engineering (4 Years, B.Tech)",OS,OBC-NCL,Female-only (including Supernumerary),17893,17893
NIT Puducherry,"Civil Engineering (4 Years, B.Tech)",OS,SC,Gender-Neutral,7329,7644
NIT Puducherry,"Civil Engineering (4 Years, B.Tech)",OS,ST,Gender-Neutral,2728,2728
NIT Puducherry,"Computer Science and Engineering (4 Years, B.Tech)",HS,OPEN,Gender-Neutral,23787,63341
NIT Puducherry,"Computer Science and Engineering (4 Years, B.Tech)",HS,OPEN,Female-only (including Supernumerary),65403,77925
NIT Puducherry,"Computer Science and Engineering (4 Years, B.Tech)",HS,OPEN (PwD),Female-only (including Supernumerary),3074,3074
NIT Puducherry,"Computer Science and Engineering (4 Years, B.Tech)",HS,EWS,Gender-Neutral,20222,33632
NIT Puducherry,"Computer Science and Engineering (4 Years, B.Tech)",HS,EWS,Female-only (including Supernumerary),20007,20007
NIT Puducherry,"Computer Science and Engineering (4 Years, B.Tech)",HS,OBC-NCL,Gender-Neutral,19654,24246
NIT Puducherry,"Computer Science and Engineering (4 Years, B.Tech)",HS,OBC-NCL,Female-only (including Supernumerary),28405,28405
NIT Puducherry,"Computer Science and Engineering (4 Years, B.Tech)",HS,SC,Gender-Neutral,4106,10072
NIT Puducherry,"Computer Science and Engineering (4 Years, B.Tech)",HS,SC,Female-only (including Supernumerary),6379,6379
NIT Puducherry,"Computer Science and Engineering (4 Years, B.Tech)",HS,ST,Gender-Neutral,3976,11523
NIT Puducherry,"Computer Science and Engineering (4 Years, B.Tech)",OS,OPEN,Gender-Neutral,8103,17600
NIT Puducherry,"Computer Science and Engineering (4 Years, B.Tech)",OS,OPEN,Female-only (including Supernumerary),20899,20899
NIT Puducherry,"Computer Science and Engineering (4 Years, B.Tech)",OS,OPEN (PwD),Female-only (including Supernumerary),420,420
NIT Puducherry,"Computer Science and Engineering (4 Years, B.Tech)",OS,EWS,Gender-Neutral,2417,2710
NIT Puducherry,"Computer Science and Engineering (4 Years, B.Tech)",OS,OBC-NCL,Gender-Neutral,5686,6239
NIT Puducherry,"Computer Science and Engineering (4 Years, B.Tech)",OS,OBC-NCL,Female-only (including Supernumerary),8776,8947
NIT Puducherry,"Computer Science and Engineering (4 Years, B.Tech)",OS,OBC-NCL (PwD),Gender-Neutral,104,104
NIT Puducherry,"Computer Science and Engineering (4 Years, B.Tech)",OS,SC,Gender-Neutral,2402,2537
NIT Puducherry,"Computer Science and Engineering (4 Years, B.Tech)",OS,SC,Female-only (including Supernumerary),4457,4457
NIT Puducherry,"Computer Science and Engineering (4 Years, B.Tech)",OS,ST,Gender-Neutral,1196,1216
NIT Puducherry,"Computer Science and Engineering (4 Years, B.Tech)",OS,ST,Female-only (including Supernumerary),1469,1469
NIT Puducherry,"Electrical and Electronics Engineering (4 Years, B.Tech)",HS,OPEN,Gender-Neutral,84221,114982
NIT Puducherry,"Electrical and Electronics Engineering (4 Years, B.Tech)",HS,OPEN,Female-only (including Supernumerary),111199,115035
NIT Puducherry,"Electrical and Electronics Engineering (4 Years, B.Tech)",HS,OPEN (PwD),Gender-Neutral,3255,3255
NIT Puducherry,"Electrical and Electronics Engineering (4 Years, B.Tech)",HS,OBC-NCL,Gender-Neutral,37924,46818
NIT Puducherry,"Electrical and Electronics Engineering (4 Years, B.Tech)",HS,OBC-NCL,Female-only (including Supernumerary),43261,43261
NIT Puducherry,"Electrical and Electronics Engineering (4 Years, B.Tech)",HS,SC,Gender-Neutral,15263,22960
NIT Puducherry,"Electrical and Electronics Engineering (4 Years, B.Tech)",HS,SC,Female-only (including Supernumerary),13433,13433
NIT Puducherry,"Electrical and Electronics Engineering (4 Years, B.Tech)",HS,ST,Gender-Neutral,13087,13087
NIT Puducherry,"Electrical and Electronics Engineering (4 Years, B.Tech)",OS,OPEN,Gender-Neutral,23303,30409
NIT Puducherry,"Electrical and Electronics Engineering (4 Years, B.Tech)",OS,OPEN,Female-only (including Supernumerary),34764,35210
NIT Puducherry,"Electrical and Electronics Engineering (4 Years, B.Tech)",OS,OPEN (PwD),Gender-Neutral,1111,1111
NIT Puducherry,"Electrical and Electronics Engineering (4 Years, B.Tech)",OS,EWS,Gender-Neutral,4658,4689
NIT Puducherry,"Electrical and Electronics Engineering (4 Years, B.Tech)",OS,EWS (PwD),Gender-Neutral,237,237
NIT Puducherry,"Electrical and Electronics Engineering (4 Years, B.Tech)",OS,OBC-NCL,Gender-Neutral,8831,10047
NIT Puducherry,"Electrical and Electronics Engineering (4 Years, B.Tech)",OS,OBC-NCL,Female-only (including Supernumerary),9970,13454
NIT Puducherry,"Electrical and Electronics Engineering (4 Years, B.Tech)",OS,SC,Gender-Neutral,4530,5292
NIT Puducherry,"Electrical and Electronics Engineering (4 Years, B.Tech)",OS,SC,Female-only (including Supernumerary),5455,5455
NIT Puducherry,"Electrical and Electronics Engineering (4 Years, B.Tech)",OS,ST,Gender-Neutral,1566,1566
NIT Puducherry,"Electrical and Electronics Engineering (4 Years, B.Tech)",OS,ST,Female-only (including Supernumerary),2601,2601
NIT Puducherry,"Electrical and Electronics Engineering (4 Years, B.Tech)",OS,ST (PwD),Gender-Neutral,103,103
NIT Puducherry,"Electronics and Communication Engineering (4 Years, B.Tech)",HS,OPEN,Gender-Neutral,33724,80622
NIT Puducherry,"Electronics and Communication Engineering (4 Years, B.Tech)",HS,OPEN,Female-only (including Supernumerary),63930,94509
NIT Puducherry,"Electronics and Communication Engineering (4 Years, B.Tech)",HS,OPEN (PwD),Gender-Neutral,1272,1272
NIT Puducherry,"Electronics and Communication Engineering (4 Years, B.Tech)",HS,EWS,Gender-Neutral,75957,121199
NIT Puducherry,"Electronics and Communication Engineering (4 Years, B.Tech)",HS,EWS,Female-only (including Supernumerary),40777,40777
NIT Puducherry,"Electronics and Communication Engineering (4 Years, B.Tech)",HS,OBC-NCL,Gender-Neutral,28550,36205
NIT Puducherry,"Electronics and Communication Engineering (4 Years, B.Tech)",HS,OBC-NCL,Female-only (including Supernumerary),31128,32882
NIT Puducherry,"Electronics and Communication Engineering (4 Years, B.Tech)",HS,SC,Gender-Neutral,7128,15184
NIT Puducherry,"Electronics and Communication Engineering (4 Years, B.Tech)",HS,SC,Female-only (including Supernumerary),23296,23296
NIT Puducherry,"Electronics and Communication Engineering (4 Years, B.Tech)",HS,ST,Gender-Neutral,11177,13032
NIT Puducherry,"Electronics and Communication Engineering (4 Years, B.Tech)",OS,OPEN,Gender-Neutral,14005,23732
NIT Puducherry,"Electronics and Communication Engineering (4 Years, B.Tech)",OS,OPEN,Female-only (including Supernumerary),21201,23443
NIT Puducherry,"Electronics and Communication Engineering (4 Years, B.Tech)",OS,EWS,Gender-Neutral,3474,3479
NIT Puducherry,"Electronics and Communication Engineering (4 Years, B.Tech)",OS,EWS,Female-only (including Supernumerary),5192,5192
NIT Puducherry,"Electronics and Communication Engineering (4 Years, B.Tech)",OS,OBC-NCL,Gender-Neutral,6677,7517
